audit_id,audit_date,store_id,sku_id,visibility_score,shelf_compliance,audit_issue
AUD011998,2026-06-01,S024,SKU0498,68.75,Compliant,Unknown
AUD011999,2026-06-01,S024,SKU0499,26.92,Non-Compliant,Low Visibility
AUD012000,2026-06-01,S024,SKU0500,35.71,Non-Compliant,Low Visibility
AUD012001,2026-06-01,S025,SKU0001,90.48,Compliant,Unknown
AUD012002,2026-06-01,S025,SKU0002,66.67,Non-Compliant,Misplaced Product
AUD012003,2026-06-01,S025,SKU0003,62.96,Compliant,Unknown
AUD012004,2026-06-01,S025,SKU0004,96.43,Compliant,Unknown
AUD012005,2026-06-01,S025,SKU0005,52.94,Compliant,Unknown
AUD012006,2026-06-01,S025,SKU0006,35.0,Non-Compliant,Low Visibility
AUD012007,2026-06-01,S025,SKU0007,0.0,Non-Compliant,Stock Out
AUD012008,2026-06-01,S025,SKU0008,45.16,Non-Compliant,Low Visibility
AUD012009,2026-06-01,S025,SKU0009,68.42,Compliant,Unknown
AUD012010,2026-06-01,S025,SKU0010,34.48,Non-Compliant,Low Visibility
AUD012011,2026-06-01,S025,SKU0011,61.54,Compliant,Unknown
AUD012012,2026-06-01,S025,SKU0012,25.0,Non-Compliant,Low Visibility
AUD012013,2026-06-01,S025,SKU0013,0.0,Non-Compliant,Stock Out
AUD012014,2026-06-01,S025,SKU0014,38.71,Non-Compliant,Low Visibility
AUD012015,2026-06-01,S025,SKU0015,50.0,Compliant,Unknown
AUD012016,2026-06-01,S025,SKU0016,71.05,Compliant,Unknown
AUD012017,2026-06-01,S025,SKU0017,70.59,Compliant,Unknown
AUD012018,2026-06-01,S025,SKU0018,93.33,Compliant,Unknown
AUD012019,2026-06-01,S025,SKU0019,74.19,Compliant,Unknown
AUD012020,2026-06-01,S025,SKU0020,100.0,Compliant,Unknown
AUD012021,2026-06-01,S025,SKU0021,65.22,Compliant,Unknown
AUD012022,2026-06-01,S025,SKU0022,100.0,Compliant,Unknown
AUD012023,2026-06-01,S025,SKU0023,87.5,Compliant,Unknown
AUD012024,2026-06-01,S025,SKU0024,66.67,Compliant,Unknown
AUD012025,2026-06-01,S025,SKU0025,43.33,Non-Compliant,Low Visibility
AUD012026,2026-06-01,S025,SKU0026,44.12,Non-Compliant,Low Visibility
AUD012027,2026-06-01,S025,SKU0027,44.12,Non-Compliant,Low Visibility
AUD012028,2026-06-01,S025,SKU0028,50.0,Compliant,Unknown
AUD012029,2026-06-01,S025,SKU0029,11.11,Non-Compliant,Low Visibility
AUD012030,2026-06-01,S025,SKU0030,92.0,Compliant,Unknown
AUD012031,2026-06-01,S025,SKU0031,5.0,Non-Compliant,Low Visibility
AUD012032,2026-06-01,S025,SKU0032,70.0,Compliant,Unknown
AUD012033,2026-06-01,S025,SKU0033,81.82,Compliant,Unknown
AUD012034,2026-06-01,S025,SKU0034,0.0,Non-Compliant,Stock Out
AUD012035,2026-06-01,S025,SKU0035,76.47,Compliant,Unknown
AUD012036,2026-06-01,S025,SKU0036,0.0,Non-Compliant,Stock Out
AUD012037,2026-06-01,S025,SKU0037,60.0,Compliant,Unknown
AUD012038,2026-06-01,S025,SKU0038,28.57,Non-Compliant,Low Visibility
AUD012039,2026-06-01,S025,SKU0039,95.0,Compliant,Unknown
AUD012040,2026-06-01,S025,SKU0040,50.0,Compliant,Unknown
AUD012041,2026-06-01,S025,SKU0041,60.61,Non-Compliant,Misplaced Product
AUD012042,2026-06-01,S025,SKU0042,60.0,Compliant,Unknown
AUD012043,2026-06-01,S025,SKU0043,33.33,Non-Compliant,Low Visibility
AUD012044,2026-06-01,S025,SKU0044,55.56,Compliant,Unknown
AUD012045,2026-06-01,S025,SKU0045,55.17,Compliant,Unknown
AUD012046,2026-06-01,S025,SKU0046,39.13,Non-Compliant,Low Visibility
AUD012047,2026-06-01,S025,SKU0047,61.11,Compliant,Unknown
AUD012048,2026-06-01,S025,SKU0048,69.7,Compliant,Unknown
AUD012049,2026-06-01,S025,SKU0049,89.74,Compliant,Unknown
AUD012050,2026-06-01,S025,SKU0050,0.0,Non-Compliant,Stock Out
AUD012051,2026-06-01,S025,SKU0051,0.0,Non-Compliant,Stock Out
AUD012052,2026-06-01,S025,SKU0052,94.74,Compliant,Unknown
AUD012053,2026-06-01,S025,SKU0053,69.23,Compliant,Unknown
AUD012054,2026-06-01,S025,SKU0054,42.86,Non-Compliant,Low Visibility
AUD012055,2026-06-01,S025,SKU0055,27.27,Non-Compliant,Low Visibility
AUD012056,2026-06-01,S025,SKU0056,9.52,Non-Compliant,Low Visibility
AUD012057,2026-06-01,S025,SKU0057,15.79,Non-Compliant,Low Visibility
AUD012058,2026-06-01,S025,SKU0058,0.0,Non-Compliant,Stock Out
AUD012059,2026-06-01,S025,SKU0059,78.26,Compliant,Unknown
AUD012060,2026-06-01,S025,SKU0060,72.73,Compliant,Unknown
AUD012061,2026-06-01,S025,SKU0061,33.33,Non-Compliant,Low Visibility
AUD012062,2026-06-01,S025,SKU0062,71.88,Compliant,Unknown
AUD012063,2026-06-01,S025,SKU0063,82.76,Compliant,Unknown
AUD012064,2026-06-01,S025,SKU0064,63.16,Compliant,Unknown
AUD012065,2026-06-01,S025,SKU0065,16.67,Non-Compliant,Low Visibility
AUD012066,2026-06-01,S025,SKU0066,52.0,Compliant,Unknown
AUD012067,2026-06-01,S025,SKU0067,40.91,Non-Compliant,Low Visibility
AUD012068,2026-06-01,S025,SKU0068,5.26,Non-Compliant,Low Visibility
AUD012069,2026-06-01,S025,SKU0069,55.56,Compliant,Unknown
AUD012070,2026-06-01,S025,SKU0070,74.19,Compliant,Unknown
AUD012071,2026-06-01,S025,SKU0071,41.67,Non-Compliant,Low Visibility
AUD012072,2026-06-01,S025,SKU0072,78.26,Compliant,Unknown
AUD012073,2026-06-01,S025,SKU0073,86.21,Non-Compliant,Misplaced Product
AUD012074,2026-06-01,S025,SKU0074,33.33,Non-Compliant,Low Visibility
AUD012075,2026-06-01,S025,SKU0075,50.0,Compliant,Unknown
AUD012076,2026-06-01,S025,SKU0076,0.0,Non-Compliant,Stock Out
AUD012077,2026-06-01,S025,SKU0077,46.15,Non-Compliant,Low Visibility
AUD012078,2026-06-01,S025,SKU0078,50.0,Compliant,Unknown
AUD012079,2026-06-01,S025,SKU0079,27.27,Non-Compliant,Low Visibility
AUD012080,2026-06-01,S025,SKU0080,28.57,Non-Compliant,Low Visibility
AUD012081,2026-06-01,S025,SKU0081,0.0,Non-Compliant,Stock Out
AUD012082,2026-06-01,S025,SKU0082,69.23,Compliant,Unknown
AUD012083,2026-06-01,S025,SKU0083,40.0,Non-Compliant,Low Visibility
AUD012084,2026-06-01,S025,SKU0084,67.65,Non-Compliant,Misplaced Product
AUD012085,2026-06-01,S025,SKU0085,76.47,Compliant,Unknown
AUD012086,2026-06-01,S025,SKU0086,88.46,Compliant,Unknown
AUD012087,2026-06-01,S025,SKU0087,37.5,Non-Compliant,Low Visibility
AUD012088,2026-06-01,S025,SKU0088,25.0,Non-Compliant,Low Visibility
AUD012089,2026-06-01,S025,SKU0089,63.33,Compliant,Unknown
AUD012090,2026-06-01,S025,SKU0090,83.33,Compliant,Unknown
AUD012091,2026-06-01,S025,SKU0091,57.14,Compliant,Unknown
AUD012092,2026-06-01,S025,SKU0092,32.0,Non-Compliant,Low Visibility
AUD012093,2026-06-01,S025,SKU0093,91.18,Compliant,Unknown
AUD012094,2026-06-01,S025,SKU0094,29.17,Non-Compliant,Low Visibility
AUD012095,2026-06-01,S025,SKU0095,63.64,Compliant,Unknown
AUD012096,2026-06-01,S025,SKU0096,0.0,Non-Compliant,Stock Out
AUD012097,2026-06-01,S025,SKU0097,55.88,Compliant,Unknown
AUD012098,2026-06-01,S025,SKU0098,79.49,Compliant,Unknown
AUD012099,2026-06-01,S025,SKU0099,92.31,Compliant,Unknown
AUD012100,2026-06-01,S025,SKU0100,87.18,Compliant,Unknown
AUD012101,2026-06-01,S025,SKU0101,76.0,Compliant,Unknown
AUD012102,2026-06-01,S025,SKU0102,83.33,Compliant,Unknown
AUD012103,2026-06-01,S025,SKU0103,0.0,Non-Compliant,Stock Out
AUD012104,2026-06-01,S025,SKU0104,5.0,Non-Compliant,Low Visibility
AUD012105,2026-06-01,S025,SKU0105,51.43,Compliant,Unknown
AUD012106,2026-06-01,S025,SKU0106,70.27,Compliant,Unknown
AUD012107,2026-06-01,S025,SKU0107,7.14,Non-Compliant,Low Visibility
AUD012108,2026-06-01,S025,SKU0108,76.92,Compliant,Unknown
AUD012109,2026-06-01,S025,SKU0109,80.65,Compliant,Unknown
AUD012110,2026-06-01,S025,SKU0110,54.55,Compliant,Unknown
AUD012111,2026-06-01,S025,SKU0111,48.15,Non-Compliant,Low Visibility
AUD012112,2026-06-01,S025,SKU0112,56.76,Compliant,Unknown
AUD012113,2026-06-01,S025,SKU0113,48.65,Non-Compliant,Low Visibility
AUD012114,2026-06-01,S025,SKU0114,94.44,Compliant,Unknown
AUD012115,2026-06-01,S025,SKU0115,51.85,Compliant,Unknown
AUD012116,2026-06-01,S025,SKU0116,81.25,Non-Compliant,Misplaced Product
AUD012117,2026-06-01,S025,SKU0117,60.0,Compliant,Unknown
AUD012118,2026-06-01,S025,SKU0118,45.83,Non-Compliant,Low Visibility
AUD012119,2026-06-01,S025,SKU0119,96.88,Compliant,Unknown
AUD012120,2026-06-01,S025,SKU0120,68.75,Compliant,Unknown
AUD012121,2026-06-01,S025,SKU0121,10.53,Non-Compliant,Low Visibility
AUD012122,2026-06-01,S025,SKU0122,40.0,Non-Compliant,Low Visibility
AUD012123,2026-06-01,S025,SKU0123,40.0,Non-Compliant,Low Visibility
AUD012124,2026-06-01,S025,SKU0124,75.0,Compliant,Unknown
AUD012125,2026-06-01,S025,SKU0125,63.16,Non-Compliant,Misplaced Product
AUD012126,2026-06-01,S025,SKU0126,92.31,Compliant,Unknown
AUD012127,2026-06-01,S025,SKU0127,70.37,Compliant,Unknown
AUD012128,2026-06-01,S025,SKU0128,43.75,Non-Compliant,Low Visibility
AUD012129,2026-06-01,S025,SKU0129,41.18,Non-Compliant,Low Visibility
AUD012130,2026-06-01,S025,SKU0130,100.0,Compliant,Unknown
AUD012131,2026-06-01,S025,SKU0131,42.31,Non-Compliant,Low Visibility
AUD012132,2026-06-01,S025,SKU0132,50.0,Compliant,Unknown
AUD012133,2026-06-01,S025,SKU0133,16.67,Non-Compliant,Low Visibility
AUD012134,2026-06-01,S025,SKU0134,80.0,Compliant,Unknown
AUD012135,2026-06-01,S025,SKU0135,28.57,Non-Compliant,Low Visibility
AUD012136,2026-06-01,S025,SKU0136,28.57,Non-Compliant,Low Visibility
AUD012137,2026-06-01,S025,SKU0137,45.45,Non-Compliant,Low Visibility
AUD012138,2026-06-01,S025,SKU0138,82.14,Compliant,Unknown
AUD012139,2026-06-01,S025,SKU0139,18.18,Non-Compliant,Low Visibility
AUD012140,2026-06-01,S025,SKU0140,55.88,Compliant,Unknown
AUD012141,2026-06-01,S025,SKU0141,0.0,Non-Compliant,Stock Out
AUD012142,2026-06-01,S025,SKU0142,62.5,Non-Compliant,Misplaced Product
AUD012143,2026-06-01,S025,SKU0143,74.29,Compliant,Unknown
AUD012144,2026-06-01,S025,SKU0144,53.85,Compliant,Unknown
AUD012145,2026-06-01,S025,SKU0145,76.32,Compliant,Unknown
AUD012146,2026-06-01,S025,SKU0146,100.0,Compliant,Unknown
AUD012147,2026-06-01,S025,SKU0147,100.0,Compliant,Unknown
AUD012148,2026-06-01,S025,SKU0148,75.68,Compliant,Unknown
AUD012149,2026-06-01,S025,SKU0149,90.0,Compliant,Unknown
AUD012150,2026-06-01,S025,SKU0150,44.0,Non-Compliant,Low Visibility
AUD012151,2026-06-01,S025,SKU0151,100.0,Compliant,Unknown
AUD012152,2026-06-01,S025,SKU0152,23.81,Non-Compliant,Low Visibility
AUD012153,2026-06-01,S025,SKU0153,43.75,Non-Compliant,Low Visibility
AUD012154,2026-06-01,S025,SKU0154,76.47,Compliant,Unknown
AUD012155,2026-06-01,S025,SKU0155,73.68,Compliant,Unknown
AUD012156,2026-06-01,S025,SKU0156,54.29,Non-Compliant,Misplaced Product
AUD012157,2026-06-01,S025,SKU0157,60.61,Compliant,Unknown
AUD012158,2026-06-01,S025,SKU0158,0.0,Non-Compliant,Stock Out
AUD012159,2026-06-01,S025,SKU0159,27.78,Non-Compliant,Low Visibility
AUD012160,2026-06-01,S025,SKU0160,75.86,Compliant,Unknown
AUD012161,2026-06-01,S025,SKU0161,81.82,Compliant,Unknown
AUD012162,2026-06-01,S025,SKU0162,95.24,Compliant,Unknown
AUD012163,2026-06-01,S025,SKU0163,78.12,Compliant,Unknown
AUD012164,2026-06-01,S025,SKU0164,100.0,Compliant,Unknown
AUD012165,2026-06-01,S025,SKU0165,91.67,Compliant,Unknown
AUD012166,2026-06-01,S025,SKU0166,41.94,Non-Compliant,Low Visibility
AUD012167,2026-06-01,S025,SKU0167,100.0,Compliant,Unknown
AUD012168,2026-06-01,S025,SKU0168,95.65,Compliant,Unknown
AUD012169,2026-06-01,S025,SKU0169,57.89,Compliant,Unknown
AUD012170,2026-06-01,S025,SKU0170,77.78,Compliant,Unknown
AUD012171,2026-06-01,S025,SKU0171,6.67,Non-Compliant,Low Visibility
AUD012172,2026-06-01,S025,SKU0172,10.0,Non-Compliant,Low Visibility
AUD012173,2026-06-01,S025,SKU0173,44.12,Non-Compliant,Low Visibility
AUD012174,2026-06-01,S025,SKU0174,100.0,Compliant,Unknown
AUD012175,2026-06-01,S025,SKU0175,92.31,Compliant,Unknown
AUD012176,2026-06-01,S025,SKU0176,80.56,Compliant,Unknown
AUD012177,2026-06-01,S025,SKU0177,48.39,Non-Compliant,Low Visibility
AUD012178,2026-06-01,S025,SKU0178,41.94,Non-Compliant,Low Visibility
AUD012179,2026-06-01,S025,SKU0179,73.33,Compliant,Unknown
AUD012180,2026-06-01,S025,SKU0180,64.0,Compliant,Unknown
AUD012181,2026-06-01,S025,SKU0181,66.67,Non-Compliant,Misplaced Product
AUD012182,2026-06-01,S025,SKU0182,0.0,Non-Compliant,Stock Out
AUD012183,2026-06-01,S025,SKU0183,55.56,Compliant,Unknown
AUD012184,2026-06-01,S025,SKU0184,96.55,Compliant,Unknown
AUD012185,2026-06-01,S025,SKU0185,81.82,Compliant,Unknown
AUD012186,2026-06-01,S025,SKU0186,42.31,Non-Compliant,Low Visibility
AUD012187,2026-06-01,S025,SKU0187,58.82,Compliant,Unknown
AUD012188,2026-06-01,S025,SKU0188,96.15,Compliant,Unknown
AUD012189,2026-06-01,S025,SKU0189,86.67,Compliant,Unknown
AUD012190,2026-06-01,S025,SKU0190,0.0,Non-Compliant,Stock Out
AUD012191,2026-06-01,S025,SKU0191,97.44,Compliant,Unknown
AUD012192,2026-06-01,S025,SKU0192,68.75,Compliant,Unknown
AUD012193,2026-06-01,S025,SKU0193,26.32,Non-Compliant,Low Visibility
AUD012194,2026-06-01,S025,SKU0194,57.89,Compliant,Unknown
AUD012195,2026-06-01,S025,SKU0195,81.82,Compliant,Unknown
AUD012196,2026-06-01,S025,SKU0196,73.53,Compliant,Unknown
AUD012197,2026-06-01,S025,SKU0197,61.54,Compliant,Unknown
AUD012198,2026-06-01,S025,SKU0198,73.08,Compliant,Unknown
AUD012199,2026-06-01,S025,SKU0199,100.0,Compliant,Unknown
AUD012200,2026-06-01,S025,SKU0200,0.0,Non-Compliant,Stock Out
AUD012201,2026-06-01,S025,SKU0201,50.0,Compliant,Unknown
AUD012202,2026-06-01,S025,SKU0202,55.17,Compliant,Unknown
AUD012203,2026-06-01,S025,SKU0203,78.57,Compliant,Unknown
AUD012204,2026-06-01,S025,SKU0204,20.83,Non-Compliant,Low Visibility
AUD012205,2026-06-01,S025,SKU0205,73.33,Compliant,Unknown
AUD012206,2026-06-01,S025,SKU0206,30.0,Non-Compliant,Low Visibility
AUD012207,2026-06-01,S025,SKU0207,79.31,Compliant,Unknown
AUD012208,2026-06-01,S025,SKU0208,50.0,Compliant,Unknown
AUD012209,2026-06-01,S025,SKU0209,88.24,Compliant,Unknown
AUD012210,2026-06-01,S025,SKU0210,50.0,Compliant,Unknown
AUD012211,2026-06-01,S025,SKU0211,100.0,Compliant,Unknown
AUD012212,2026-06-01,S025,SKU0212,86.36,Compliant,Unknown
AUD012213,2026-06-01,S025,SKU0213,76.32,Compliant,Unknown
AUD012214,2026-06-01,S025,SKU0214,65.71,Compliant,Unknown
AUD012215,2026-06-01,S025,SKU0215,76.32,Compliant,Unknown
AUD012216,2026-06-01,S025,SKU0216,27.78,Non-Compliant,Low Visibility
AUD012217,2026-06-01,S025,SKU0217,32.14,Non-Compliant,Low Visibility
AUD012218,2026-06-01,S025,SKU0218,100.0,Compliant,Unknown
AUD012219,2026-06-01,S025,SKU0219,76.92,Compliant,Unknown
AUD012220,2026-06-01,S025,SKU0220,46.67,Non-Compliant,Low Visibility
AUD012221,2026-06-01,S025,SKU0221,77.78,Compliant,Unknown
AUD012222,2026-06-01,S025,SKU0222,73.33,Compliant,Unknown
AUD012223,2026-06-01,S025,SKU0223,20.0,Non-Compliant,Low Visibility
AUD012224,2026-06-01,S025,SKU0224,40.74,Non-Compliant,Low Visibility
AUD012225,2026-06-01,S025,SKU0225,47.83,Non-Compliant,Low Visibility
AUD012226,2026-06-01,S025,SKU0226,50.0,Compliant,Unknown
AUD012227,2026-06-01,S025,SKU0227,51.85,Compliant,Unknown
AUD012228,2026-06-01,S025,SKU0228,52.63,Compliant,Unknown
AUD012229,2026-06-01,S025,SKU0229,16.67,Non-Compliant,Low Visibility
AUD012230,2026-06-01,S025,SKU0230,19.05,Non-Compliant,Low Visibility
AUD012231,2026-06-01,S025,SKU0231,87.18,Compliant,Unknown
AUD012232,2026-06-01,S025,SKU0232,14.29,Non-Compliant,Low Visibility
AUD012233,2026-06-01,S025,SKU0233,94.44,Compliant,Unknown
AUD012234,2026-06-01,S025,SKU0234,61.76,Compliant,Unknown
AUD012235,2026-06-01,S025,SKU0235,0.0,Non-Compliant,Stock Out
AUD012236,2026-06-01,S025,SKU0236,46.15,Non-Compliant,Low Visibility
AUD012237,2026-06-01,S025,SKU0237,44.83,Non-Compliant,Low Visibility
AUD012238,2026-06-01,S025,SKU0238,84.0,Compliant,Unknown
AUD012239,2026-06-01,S025,SKU0239,70.0,Non-Compliant,Misplaced Product
AUD012240,2026-06-01,S025,SKU0240,51.43,Non-Compliant,Misplaced Product
AUD012241,2026-06-01,S025,SKU0241,5.26,Non-Compliant,Low Visibility
AUD012242,2026-06-01,S025,SKU0242,76.92,Compliant,Unknown
AUD012243,2026-06-01,S025,SKU0243,100.0,Non-Compliant,Misplaced Product
AUD012244,2026-06-01,S025,SKU0244,72.41,Compliant,Unknown
AUD012245,2026-06-01,S025,SKU0245,94.12,Compliant,Unknown
AUD012246,2026-06-01,S025,SKU0246,54.55,Compliant,Unknown
AUD012247,2026-06-01,S025,SKU0247,84.85,Compliant,Unknown
AUD012248,2026-06-01,S025,SKU0248,96.88,Compliant,Unknown
AUD012249,2026-06-01,S025,SKU0249,75.86,Compliant,Unknown
AUD012250,2026-06-01,S025,SKU0250,80.95,Compliant,Unknown
AUD012251,2026-06-01,S025,SKU0251,41.67,Non-Compliant,Low Visibility
AUD012252,2026-06-01,S025,SKU0252,86.11,Compliant,Unknown
AUD012253,2026-06-01,S025,SKU0253,53.57,Compliant,Unknown
AUD012254,2026-06-01,S025,SKU0254,93.1,Compliant,Unknown
AUD012255,2026-06-01,S025,SKU0255,51.72,Compliant,Unknown
AUD012256,2026-06-01,S025,SKU0256,45.0,Non-Compliant,Low Visibility
AUD012257,2026-06-01,S025,SKU0257,53.33,Compliant,Unknown
AUD012258,2026-06-01,S025,SKU0258,94.44,Compliant,Unknown
AUD012259,2026-06-01,S025,SKU0259,26.09,Non-Compliant,Low Visibility
AUD012260,2026-06-01,S025,SKU0260,13.64,Non-Compliant,Low Visibility
AUD012261,2026-06-01,S025,SKU0261,16.67,Non-Compliant,Low Visibility
AUD024023,2026-06-01,S049,SKU0023,89.19,Compliant,Unknown
AUD012262,2026-06-01,S025,SKU0262,41.38,Non-Compliant,Low Visibility
AUD012263,2026-06-01,S025,SKU0263,76.92,Non-Compliant,Misplaced Product
AUD012264,2026-06-01,S025,SKU0264,35.71,Non-Compliant,Low Visibility
AUD012265,2026-06-01,S025,SKU0265,36.67,Non-Compliant,Low Visibility
AUD012266,2026-06-01,S025,SKU0266,38.46,Non-Compliant,Low Visibility
AUD012267,2026-06-01,S025,SKU0267,92.31,Compliant,Unknown
AUD012268,2026-06-01,S025,SKU0268,74.36,Compliant,Unknown
AUD012269,2026-06-01,S025,SKU0269,57.14,Compliant,Unknown
AUD012270,2026-06-01,S025,SKU0270,100.0,Compliant,Unknown
AUD012271,2026-06-01,S025,SKU0271,61.29,Compliant,Unknown
AUD012272,2026-06-01,S025,SKU0272,61.54,Compliant,Unknown
AUD012273,2026-06-01,S025,SKU0273,58.33,Compliant,Unknown
AUD012274,2026-06-01,S025,SKU0274,97.22,Compliant,Unknown
AUD012275,2026-06-01,S025,SKU0275,20.0,Non-Compliant,Low Visibility
AUD012276,2026-06-01,S025,SKU0276,76.92,Compliant,Unknown
AUD012277,2026-06-01,S025,SKU0277,45.45,Non-Compliant,Low Visibility
AUD012278,2026-06-01,S025,SKU0278,100.0,Compliant,Unknown
AUD012279,2026-06-01,S025,SKU0279,65.0,Compliant,Unknown
AUD012280,2026-06-01,S025,SKU0280,7.14,Non-Compliant,Low Visibility
AUD012281,2026-06-01,S025,SKU0281,84.85,Compliant,Unknown
AUD012282,2026-06-01,S025,SKU0282,94.44,Compliant,Unknown
AUD012283,2026-06-01,S025,SKU0283,0.0,Non-Compliant,Stock Out
AUD012284,2026-06-01,S025,SKU0284,71.05,Compliant,Unknown
AUD012285,2026-06-01,S025,SKU0285,65.52,Compliant,Unknown
AUD012286,2026-06-01,S025,SKU0286,97.3,Compliant,Unknown
AUD012287,2026-06-01,S025,SKU0287,0.0,Non-Compliant,Stock Out
AUD012288,2026-06-01,S025,SKU0288,36.67,Non-Compliant,Low Visibility
AUD012289,2026-06-01,S025,SKU0289,30.0,Non-Compliant,Low Visibility
AUD012290,2026-06-01,S025,SKU0290,61.54,Compliant,Unknown
AUD012291,2026-06-01,S025,SKU0291,73.91,Non-Compliant,Misplaced Product
AUD012292,2026-06-01,S025,SKU0292,68.0,Compliant,Unknown
AUD012293,2026-06-01,S025,SKU0293,51.61,Compliant,Unknown
AUD012294,2026-06-01,S025,SKU0294,87.1,Compliant,Unknown
AUD012295,2026-06-01,S025,SKU0295,0.0,Non-Compliant,Stock Out
AUD012296,2026-06-01,S025,SKU0296,0.0,Non-Compliant,Stock Out
AUD012297,2026-06-01,S025,SKU0297,33.33,Non-Compliant,Low Visibility
AUD012298,2026-06-01,S025,SKU0298,100.0,Non-Compliant,Misplaced Product
AUD012299,2026-06-01,S025,SKU0299,66.67,Compliant,Unknown
AUD012300,2026-06-01,S025,SKU0300,80.0,Compliant,Unknown
AUD012301,2026-06-01,S025,SKU0301,95.65,Compliant,Unknown
AUD012302,2026-06-01,S025,SKU0302,89.66,Compliant,Unknown
AUD012303,2026-06-01,S025,SKU0303,40.62,Non-Compliant,Low Visibility
AUD012304,2026-06-01,S025,SKU0304,21.43,Non-Compliant,Low Visibility
AUD012305,2026-06-01,S025,SKU0305,32.0,Non-Compliant,Low Visibility
AUD012306,2026-06-01,S025,SKU0306,0.0,Non-Compliant,Stock Out
AUD012307,2026-06-01,S025,SKU0307,36.84,Non-Compliant,Low Visibility
AUD012308,2026-06-01,S025,SKU0308,65.62,Compliant,Unknown
AUD012309,2026-06-01,S025,SKU0309,0.0,Non-Compliant,Stock Out
AUD012310,2026-06-01,S025,SKU0310,0.0,Non-Compliant,Stock Out
AUD012311,2026-06-01,S025,SKU0311,56.52,Compliant,Unknown
AUD012312,2026-06-01,S025,SKU0312,100.0,Compliant,Unknown
AUD012313,2026-06-01,S025,SKU0313,69.23,Compliant,Unknown
AUD012314,2026-06-01,S025,SKU0314,39.29,Non-Compliant,Low Visibility
AUD012315,2026-06-01,S025,SKU0315,61.11,Compliant,Unknown
AUD012316,2026-06-01,S025,SKU0316,0.0,Non-Compliant,Stock Out
AUD012317,2026-06-01,S025,SKU0317,100.0,Compliant,Unknown
AUD012318,2026-06-01,S025,SKU0318,60.0,Compliant,Unknown
AUD012319,2026-06-01,S025,SKU0319,0.0,Non-Compliant,Stock Out
AUD012320,2026-06-01,S025,SKU0320,55.56,Compliant,Unknown
AUD012321,2026-06-01,S025,SKU0321,13.33,Non-Compliant,Low Visibility
AUD012322,2026-06-01,S025,SKU0322,69.44,Compliant,Unknown
AUD012323,2026-06-01,S025,SKU0323,91.43,Compliant,Unknown
AUD012324,2026-06-01,S025,SKU0324,48.28,Non-Compliant,Low Visibility
AUD012325,2026-06-01,S025,SKU0325,58.82,Compliant,Unknown
AUD012326,2026-06-01,S025,SKU0326,63.33,Compliant,Unknown
AUD012327,2026-06-01,S025,SKU0327,92.59,Compliant,Unknown
AUD012328,2026-06-01,S025,SKU0328,0.0,Non-Compliant,Stock Out
AUD012329,2026-06-01,S025,SKU0329,90.0,Compliant,Unknown
AUD012330,2026-06-01,S025,SKU0330,61.11,Compliant,Unknown
AUD012331,2026-06-01,S025,SKU0331,80.0,Compliant,Unknown
AUD012332,2026-06-01,S025,SKU0332,11.76,Non-Compliant,Low Visibility
AUD012333,2026-06-01,S025,SKU0333,89.74,Compliant,Unknown
AUD012334,2026-06-01,S025,SKU0334,83.33,Compliant,Unknown
AUD012335,2026-06-01,S025,SKU0335,71.43,Compliant,Unknown
AUD012336,2026-06-01,S025,SKU0336,97.3,Compliant,Unknown
AUD012337,2026-06-01,S025,SKU0337,91.89,Compliant,Unknown
AUD012338,2026-06-01,S025,SKU0338,44.83,Non-Compliant,Low Visibility
AUD012339,2026-06-01,S025,SKU0339,70.27,Compliant,Unknown
AUD012340,2026-06-01,S025,SKU0340,0.0,Non-Compliant,Stock Out
AUD012341,2026-06-01,S025,SKU0341,10.0,Non-Compliant,Low Visibility
AUD012342,2026-06-01,S025,SKU0342,0.0,Non-Compliant,Stock Out
AUD012343,2026-06-01,S025,SKU0343,25.0,Non-Compliant,Low Visibility
AUD012344,2026-06-01,S025,SKU0344,33.33,Non-Compliant,Low Visibility
AUD012345,2026-06-01,S025,SKU0345,83.33,Compliant,Unknown
AUD012346,2026-06-01,S025,SKU0346,78.95,Compliant,Unknown
AUD012347,2026-06-01,S025,SKU0347,76.32,Compliant,Unknown
AUD012348,2026-06-01,S025,SKU0348,54.05,Compliant,Unknown
AUD012349,2026-06-01,S025,SKU0349,71.05,Compliant,Unknown
AUD012350,2026-06-01,S025,SKU0350,74.07,Compliant,Unknown
AUD012351,2026-06-01,S025,SKU0351,100.0,Compliant,Unknown
AUD012352,2026-06-01,S025,SKU0352,0.0,Non-Compliant,Stock Out
AUD012353,2026-06-01,S025,SKU0353,34.78,Non-Compliant,Low Visibility
AUD012354,2026-06-01,S025,SKU0354,36.84,Non-Compliant,Low Visibility
AUD012355,2026-06-01,S025,SKU0355,41.67,Non-Compliant,Low Visibility
AUD012356,2026-06-01,S025,SKU0356,90.91,Non-Compliant,Misplaced Product
AUD012357,2026-06-01,S025,SKU0357,91.89,Compliant,Unknown
AUD012358,2026-06-01,S025,SKU0358,20.0,Non-Compliant,Low Visibility
