"audit_id","audit_date","store_id","sku_id","visibility_score","shelf_compliance","audit_issue"
"AUD016512","2026-06-01","S034","SKU0012",82.61,"Compliant","None"
"AUD016513","2026-06-01","S034","SKU0013",96.30,"Compliant","None"
"AUD016514","2026-06-01","S034","SKU0014",77.78,"Compliant","None"
"AUD016515","2026-06-01","S034","SKU0015",90.91,"Compliant","None"
"AUD016516","2026-06-01","S034","SKU0016",0.00,"Non-Compliant","Stock Out"
"AUD016517","2026-06-01","S034","SKU0017",48.28,"Non-Compliant","Low Visibility"
"AUD016518","2026-06-01","S034","SKU0018",0.00,"Non-Compliant","Stock Out"
"AUD016519","2026-06-01","S034","SKU0019",51.28,"Compliant","None"
"AUD016520","2026-06-01","S034","SKU0020",89.29,"Compliant","None"
"AUD016521","2026-06-01","S034","SKU0021",80.00,"Compliant","None"
"AUD016522","2026-06-01","S034","SKU0022",36.84,"Non-Compliant","Low Visibility"
"AUD016523","2026-06-01","S034","SKU0023",93.75,"Compliant","None"
"AUD016524","2026-06-01","S034","SKU0024",34.48,"Non-Compliant","Low Visibility"
"AUD016525","2026-06-01","S034","SKU0025",96.67,"Compliant","None"
"AUD016526","2026-06-01","S034","SKU0026",58.06,"Compliant","None"
"AUD016527","2026-06-01","S034","SKU0027",33.33,"Non-Compliant","Low Visibility"
"AUD016528","2026-06-01","S034","SKU0028",0.00,"Non-Compliant","Stock Out"
"AUD016529","2026-06-01","S034","SKU0029",64.52,"Compliant","None"
"AUD016530","2026-06-01","S034","SKU0030",30.77,"Non-Compliant","Low Visibility"
"AUD016531","2026-06-01","S034","SKU0031",81.48,"Compliant","None"
"AUD016532","2026-06-01","S034","SKU0032",78.95,"Compliant","None"
"AUD016533","2026-06-01","S034","SKU0033",54.05,"Compliant","None"
"AUD016534","2026-06-01","S034","SKU0034",71.05,"Compliant","None"
"AUD016535","2026-06-01","S034","SKU0035",40.00,"Non-Compliant","Low Visibility"
"AUD016536","2026-06-01","S034","SKU0036",62.96,"Compliant","None"
"AUD016537","2026-06-01","S034","SKU0037",85.00,"Compliant","None"
"AUD016538","2026-06-01","S034","SKU0038",10.53,"Non-Compliant","Low Visibility"
"AUD016539","2026-06-01","S034","SKU0039",88.89,"Compliant","None"
"AUD016540","2026-06-01","S034","SKU0040",33.33,"Non-Compliant","Low Visibility"
"AUD016541","2026-06-01","S034","SKU0041",40.00,"Non-Compliant","Low Visibility"
"AUD016542","2026-06-01","S034","SKU0042",40.00,"Non-Compliant","Low Visibility"
"AUD016543","2026-06-01","S034","SKU0043",5.26,"Non-Compliant","Low Visibility"
"AUD016544","2026-06-01","S034","SKU0044",0.00,"Non-Compliant","Stock Out"
"AUD016545","2026-06-01","S034","SKU0045",90.48,"Compliant","None"
"AUD016546","2026-06-01","S034","SKU0046",68.18,"Compliant","None"
"AUD016547","2026-06-01","S034","SKU0047",9.52,"Non-Compliant","Low Visibility"
"AUD016548","2026-06-01","S034","SKU0048",50.00,"Compliant","None"
"AUD016549","2026-06-01","S034","SKU0049",60.71,"Compliant","None"
"AUD016550","2026-06-01","S034","SKU0050",66.67,"Compliant","None"
"AUD016551","2026-06-01","S034","SKU0051",18.18,"Non-Compliant","Low Visibility"
"AUD016552","2026-06-01","S034","SKU0052",5.00,"Non-Compliant","Low Visibility"
"AUD016553","2026-06-01","S034","SKU0053",0.00,"Non-Compliant","Stock Out"
"AUD016554","2026-06-01","S034","SKU0054",69.23,"Compliant","None"
"AUD016555","2026-06-01","S034","SKU0055",9.09,"Non-Compliant","Low Visibility"
"AUD016556","2026-06-01","S034","SKU0056",91.67,"Compliant","None"
"AUD016557","2026-06-01","S034","SKU0057",100.00,"Compliant","None"
"AUD016558","2026-06-01","S034","SKU0058",100.00,"Compliant","None"
"AUD016559","2026-06-01","S034","SKU0059",84.62,"Compliant","None"
"AUD016560","2026-06-01","S034","SKU0060",62.07,"Compliant","None"
"AUD016561","2026-06-01","S034","SKU0061",95.65,"Compliant","None"
"AUD016562","2026-06-01","S034","SKU0062",69.44,"Compliant","None"
"AUD016563","2026-06-01","S034","SKU0063",91.30,"Compliant","None"
"AUD016564","2026-06-01","S034","SKU0064",79.41,"Compliant","None"
"AUD016565","2026-06-01","S034","SKU0065",84.21,"Compliant","None"
"AUD016566","2026-06-01","S034","SKU0066",61.54,"Compliant","None"
"AUD016567","2026-06-01","S034","SKU0067",53.12,"Compliant","None"
"AUD016568","2026-06-01","S034","SKU0068",86.96,"Compliant","None"
"AUD016569","2026-06-01","S034","SKU0069",68.18,"Compliant","None"
"AUD016570","2026-06-01","S034","SKU0070",89.74,"Compliant","None"
"AUD016571","2026-06-01","S034","SKU0071",97.44,"Compliant","None"
"AUD016572","2026-06-01","S034","SKU0072",33.33,"Non-Compliant","Low Visibility"
"AUD016573","2026-06-01","S034","SKU0073",100.00,"Non-Compliant","Misplaced Product"
"AUD016574","2026-06-01","S034","SKU0074",58.97,"Compliant","None"
"AUD016575","2026-06-01","S034","SKU0075",20.00,"Non-Compliant","Low Visibility"
"AUD016576","2026-06-01","S034","SKU0076",90.00,"Compliant","None"
"AUD016577","2026-06-01","S034","SKU0077",70.00,"Non-Compliant","Misplaced Product"
"AUD016578","2026-06-01","S034","SKU0078",96.67,"Compliant","None"
"AUD016579","2026-06-01","S034","SKU0079",53.57,"Compliant","None"
"AUD016580","2026-06-01","S034","SKU0080",51.85,"Compliant","None"
"AUD016581","2026-06-01","S034","SKU0081",88.24,"Compliant","None"
"AUD016582","2026-06-01","S034","SKU0082",15.00,"Non-Compliant","Low Visibility"
"AUD016583","2026-06-01","S034","SKU0083",60.87,"Compliant","None"
"AUD016584","2026-06-01","S034","SKU0084",86.96,"Compliant","None"
"AUD016585","2026-06-01","S034","SKU0085",73.53,"Compliant","None"
"AUD016586","2026-06-01","S034","SKU0086",0.00,"Non-Compliant","Stock Out"
"AUD016587","2026-06-01","S034","SKU0087",54.17,"Compliant","None"
"AUD016588","2026-06-01","S034","SKU0088",13.33,"Non-Compliant","Low Visibility"
"AUD016589","2026-06-01","S034","SKU0089",71.88,"Compliant","None"
"AUD016590","2026-06-01","S034","SKU0090",60.00,"Compliant","None"
"AUD016591","2026-06-01","S034","SKU0091",68.97,"Compliant","None"
"AUD016592","2026-06-01","S034","SKU0092",54.55,"Compliant","None"
"AUD016593","2026-06-01","S034","SKU0093",52.63,"Compliant","None"
"AUD016594","2026-06-01","S034","SKU0094",12.50,"Non-Compliant","Low Visibility"
"AUD016595","2026-06-01","S034","SKU0095",70.00,"Compliant","None"
"AUD016596","2026-06-01","S034","SKU0096",77.78,"Compliant","None"
"AUD016597","2026-06-01","S034","SKU0097",96.15,"Compliant","None"
"AUD016598","2026-06-01","S034","SKU0098",93.33,"Compliant","None"
"AUD016599","2026-06-01","S034","SKU0099",66.67,"Compliant","None"
"AUD016600","2026-06-01","S034","SKU0100",64.52,"Compliant","None"
"AUD016601","2026-06-01","S034","SKU0101",72.22,"Compliant","None"
"AUD016602","2026-06-01","S034","SKU0102",46.67,"Non-Compliant","Low Visibility"
"AUD016603","2026-06-01","S034","SKU0103",30.00,"Non-Compliant","Low Visibility"
"AUD016604","2026-06-01","S034","SKU0104",33.33,"Non-Compliant","Low Visibility"
"AUD016605","2026-06-01","S034","SKU0105",71.43,"Compliant","None"
"AUD016606","2026-06-01","S034","SKU0106",84.00,"Compliant","None"
"AUD016607","2026-06-01","S034","SKU0107",69.23,"Compliant","None"
"AUD016608","2026-06-01","S034","SKU0108",66.67,"Compliant","None"
"AUD016609","2026-06-01","S034","SKU0109",87.10,"Compliant","None"
"AUD016610","2026-06-01","S034","SKU0110",27.27,"Non-Compliant","Low Visibility"
"AUD016611","2026-06-01","S034","SKU0111",0.00,"Non-Compliant","Stock Out"
"AUD016612","2026-06-01","S034","SKU0112",73.33,"Compliant","None"
"AUD016613","2026-06-01","S034","SKU0113",0.00,"Non-Compliant","Stock Out"
"AUD016614","2026-06-01","S034","SKU0114",63.64,"Compliant","None"
"AUD016615","2026-06-01","S034","SKU0115",88.89,"Compliant","None"
"AUD016616","2026-06-01","S034","SKU0116",96.67,"Compliant","None"
"AUD016617","2026-06-01","S034","SKU0117",43.75,"Non-Compliant","Low Visibility"
"AUD016618","2026-06-01","S034","SKU0118",91.67,"Compliant","None"
"AUD016619","2026-06-01","S034","SKU0119",86.36,"Compliant","None"
"AUD016620","2026-06-01","S034","SKU0120",64.29,"Compliant","None"
"AUD016621","2026-06-01","S034","SKU0121",52.78,"Compliant","None"
"AUD016622","2026-06-01","S034","SKU0122",25.00,"Non-Compliant","Low Visibility"
"AUD016623","2026-06-01","S034","SKU0123",59.38,"Compliant","None"
"AUD016624","2026-06-01","S034","SKU0124",83.33,"Compliant","None"
"AUD016625","2026-06-01","S034","SKU0125",0.00,"Non-Compliant","Stock Out"
"AUD016626","2026-06-01","S034","SKU0126",72.73,"Compliant","None"
"AUD016627","2026-06-01","S034","SKU0127",100.00,"Compliant","None"
"AUD016628","2026-06-01","S034","SKU0128",10.00,"Non-Compliant","Low Visibility"
"AUD016629","2026-06-01","S034","SKU0129",40.62,"Non-Compliant","Low Visibility"
"AUD016630","2026-06-01","S034","SKU0130",73.33,"Compliant","None"
"AUD016631","2026-06-01","S034","SKU0131",76.92,"Compliant","None"
"AUD016632","2026-06-01","S034","SKU0132",41.67,"Non-Compliant","Low Visibility"
"AUD016633","2026-06-01","S034","SKU0133",81.82,"Compliant","None"
"AUD016634","2026-06-01","S034","SKU0134",18.75,"Non-Compliant","Low Visibility"
"AUD016635","2026-06-01","S034","SKU0135",35.00,"Non-Compliant","Low Visibility"
"AUD016636","2026-06-01","S034","SKU0136",65.22,"Compliant","None"
"AUD016637","2026-06-01","S034","SKU0137",69.23,"Compliant","None"
"AUD016638","2026-06-01","S034","SKU0138",57.14,"Compliant","None"
"AUD016639","2026-06-01","S034","SKU0139",94.87,"Compliant","None"
"AUD016640","2026-06-01","S034","SKU0140",53.85,"Compliant","None"
"AUD016641","2026-06-01","S034","SKU0141",0.00,"Non-Compliant","Stock Out"
"AUD016642","2026-06-01","S034","SKU0142",72.97,"Compliant","None"
"AUD016643","2026-06-01","S034","SKU0143",47.62,"Non-Compliant","Low Visibility"
"AUD016644","2026-06-01","S034","SKU0144",70.37,"Compliant","None"
"AUD016645","2026-06-01","S034","SKU0145",46.15,"Non-Compliant","Low Visibility"
"AUD016646","2026-06-01","S034","SKU0146",0.00,"Non-Compliant","Stock Out"
"AUD016647","2026-06-01","S034","SKU0147",29.63,"Non-Compliant","Low Visibility"
"AUD016648","2026-06-01","S034","SKU0148",100.00,"Compliant","None"
"AUD016649","2026-06-01","S034","SKU0149",56.41,"Compliant","None"
"AUD016650","2026-06-01","S034","SKU0150",87.88,"Compliant","None"
"AUD016651","2026-06-01","S034","SKU0151",74.07,"Compliant","None"
"AUD016652","2026-06-01","S034","SKU0152",61.29,"Compliant","None"
"AUD016653","2026-06-01","S034","SKU0153",55.56,"Compliant","None"
"AUD016654","2026-06-01","S034","SKU0154",41.94,"Non-Compliant","Low Visibility"
"AUD016655","2026-06-01","S034","SKU0155",43.75,"Non-Compliant","Low Visibility"
"AUD016656","2026-06-01","S034","SKU0156",90.00,"Compliant","None"
"AUD016657","2026-06-01","S034","SKU0157",23.53,"Non-Compliant","Low Visibility"
"AUD016658","2026-06-01","S034","SKU0158",47.22,"Non-Compliant","Low Visibility"
"AUD016659","2026-06-01","S034","SKU0159",80.00,"Compliant","None"
"AUD016660","2026-06-01","S034","SKU0160",61.76,"Compliant","None"
"AUD016661","2026-06-01","S034","SKU0161",62.96,"Compliant","None"
"AUD016662","2026-06-01","S034","SKU0162",92.11,"Compliant","None"
"AUD016663","2026-06-01","S034","SKU0163",80.65,"Compliant","None"
"AUD016664","2026-06-01","S034","SKU0164",100.00,"Compliant","None"
"AUD016665","2026-06-01","S034","SKU0165",68.42,"Compliant","None"
"AUD016666","2026-06-01","S034","SKU0166",54.29,"Compliant","None"
"AUD016667","2026-06-01","S034","SKU0167",42.11,"Non-Compliant","Low Visibility"
"AUD016668","2026-06-01","S034","SKU0168",72.73,"Compliant","None"
"AUD016669","2026-06-01","S034","SKU0169",100.00,"Compliant","None"
"AUD016670","2026-06-01","S034","SKU0170",73.91,"Compliant","None"
"AUD016671","2026-06-01","S034","SKU0171",80.00,"Compliant","None"
"AUD016672","2026-06-01","S034","SKU0172",96.55,"Compliant","None"
"AUD016673","2026-06-01","S034","SKU0173",76.92,"Compliant","None"
"AUD016674","2026-06-01","S034","SKU0174",34.48,"Non-Compliant","Low Visibility"
"AUD016675","2026-06-01","S034","SKU0175",61.76,"Compliant","None"
"AUD016676","2026-06-01","S034","SKU0176",33.33,"Non-Compliant","Low Visibility"
"AUD016677","2026-06-01","S034","SKU0177",100.00,"Non-Compliant","Misplaced Product"
"AUD016678","2026-06-01","S034","SKU0178",60.00,"Compliant","None"
"AUD016679","2026-06-01","S034","SKU0179",92.86,"Compliant","None"
"AUD016680","2026-06-01","S034","SKU0180",0.00,"Non-Compliant","Stock Out"
"AUD016681","2026-06-01","S034","SKU0181",80.00,"Non-Compliant","Misplaced Product"
"AUD016682","2026-06-01","S034","SKU0182",0.00,"Non-Compliant","Stock Out"
"AUD016683","2026-06-01","S034","SKU0183",72.00,"Compliant","None"
"AUD016684","2026-06-01","S034","SKU0184",40.00,"Non-Compliant","Low Visibility"
"AUD016685","2026-06-01","S034","SKU0185",51.43,"Compliant","None"
"AUD016686","2026-06-01","S034","SKU0186",29.63,"Non-Compliant","Low Visibility"
"AUD016687","2026-06-01","S034","SKU0187",86.96,"Compliant","None"
"AUD016688","2026-06-01","S034","SKU0188",94.12,"Compliant","None"
"AUD016689","2026-06-01","S034","SKU0189",50.00,"Compliant","None"
"AUD016690","2026-06-01","S034","SKU0190",75.68,"Compliant","None"
"AUD016691","2026-06-01","S034","SKU0191",71.79,"Compliant","None"
"AUD016692","2026-06-01","S034","SKU0192",91.67,"Compliant","None"
"AUD016693","2026-06-01","S034","SKU0193",93.75,"Compliant","None"
"AUD016694","2026-06-01","S034","SKU0194",16.67,"Non-Compliant","Low Visibility"
"AUD016695","2026-06-01","S034","SKU0195",74.36,"Compliant","None"
"AUD016696","2026-06-01","S034","SKU0196",60.00,"Compliant","None"
"AUD016697","2026-06-01","S034","SKU0197",48.65,"Non-Compliant","Low Visibility"
"AUD016698","2026-06-01","S034","SKU0198",55.56,"Non-Compliant","Misplaced Product"
"AUD016699","2026-06-01","S034","SKU0199",60.87,"Compliant","None"
"AUD016700","2026-06-01","S034","SKU0200",69.70,"Compliant","None"
"AUD016701","2026-06-01","S034","SKU0201",86.67,"Compliant","None"
"AUD016702","2026-06-01","S034","SKU0202",0.00,"Non-Compliant","Stock Out"
"AUD016703","2026-06-01","S034","SKU0203",66.67,"Compliant","None"
"AUD016704","2026-06-01","S034","SKU0204",46.15,"Non-Compliant","Low Visibility"
"AUD016705","2026-06-01","S034","SKU0205",93.33,"Compliant","None"
"AUD016706","2026-06-01","S034","SKU0206",44.44,"Non-Compliant","Low Visibility"
"AUD016707","2026-06-01","S034","SKU0207",86.67,"Compliant","None"
"AUD016708","2026-06-01","S034","SKU0208",96.77,"Compliant","None"
"AUD016709","2026-06-01","S034","SKU0209",84.00,"Compliant","None"
"AUD016710","2026-06-01","S034","SKU0210",74.29,"Non-Compliant","Misplaced Product"
"AUD016711","2026-06-01","S034","SKU0211",84.62,"Compliant","None"
"AUD016712","2026-06-01","S034","SKU0212",82.76,"Compliant","None"
"AUD016713","2026-06-01","S034","SKU0213",85.71,"Compliant","None"
"AUD016714","2026-06-01","S034","SKU0214",52.78,"Compliant","None"
"AUD016715","2026-06-01","S034","SKU0215",37.04,"Non-Compliant","Low Visibility"
"AUD016716","2026-06-01","S034","SKU0216",100.00,"Compliant","None"
"AUD016717","2026-06-01","S034","SKU0217",5.00,"Non-Compliant","Low Visibility"
"AUD016718","2026-06-01","S034","SKU0218",33.33,"Non-Compliant","Low Visibility"
"AUD016719","2026-06-01","S034","SKU0219",0.00,"Non-Compliant","Stock Out"
"AUD016720","2026-06-01","S034","SKU0220",69.23,"Compliant","None"
"AUD016721","2026-06-01","S034","SKU0221",50.00,"Compliant","None"
"AUD016722","2026-06-01","S034","SKU0222",96.43,"Compliant","None"
"AUD016723","2026-06-01","S034","SKU0223",55.26,"Compliant","None"
"AUD016724","2026-06-01","S034","SKU0224",0.00,"Non-Compliant","Stock Out"
"AUD016725","2026-06-01","S034","SKU0225",9.52,"Non-Compliant","Low Visibility"
"AUD016726","2026-06-01","S034","SKU0226",64.71,"Compliant","None"
"AUD016727","2026-06-01","S034","SKU0227",40.62,"Non-Compliant","Low Visibility"
"AUD016728","2026-06-01","S034","SKU0228",66.67,"Compliant","None"
"AUD016729","2026-06-01","S034","SKU0229",6.67,"Non-Compliant","Low Visibility"
"AUD016730","2026-06-01","S034","SKU0230",96.15,"Compliant","None"
"AUD016731","2026-06-01","S034","SKU0231",95.00,"Compliant","None"
"AUD016732","2026-06-01","S034","SKU0232",50.00,"Compliant","None"
"AUD016733","2026-06-01","S034","SKU0233",62.50,"Compliant","None"
"AUD016734","2026-06-01","S034","SKU0234",34.48,"Non-Compliant","Low Visibility"
"AUD016735","2026-06-01","S034","SKU0235",53.85,"Compliant","None"
"AUD016736","2026-06-01","S034","SKU0236",94.44,"Non-Compliant","Misplaced Product"
"AUD016737","2026-06-01","S034","SKU0237",58.33,"Compliant","None"
"AUD016738","2026-06-01","S034","SKU0238",32.14,"Non-Compliant","Low Visibility"
"AUD016739","2026-06-01","S034","SKU0239",100.00,"Compliant","None"
"AUD016740","2026-06-01","S034","SKU0240",85.29,"Compliant","None"
"AUD016741","2026-06-01","S034","SKU0241",33.33,"Non-Compliant","Low Visibility"
"AUD016742","2026-06-01","S034","SKU0242",53.85,"Compliant","None"
"AUD016743","2026-06-01","S034","SKU0243",0.00,"Non-Compliant","Stock Out"
"AUD016744","2026-06-01","S034","SKU0244",68.42,"Compliant","None"
"AUD016745","2026-06-01","S034","SKU0245",47.62,"Non-Compliant","Low Visibility"
"AUD016746","2026-06-01","S034","SKU0246",52.00,"Compliant","None"
"AUD016747","2026-06-01","S034","SKU0247",83.33,"Compliant","None"
"AUD016748","2026-06-01","S034","SKU0248",77.42,"Compliant","None"
"AUD016749","2026-06-01","S034","SKU0249",0.00,"Non-Compliant","Stock Out"
"AUD016750","2026-06-01","S034","SKU0250",53.12,"Compliant","None"
"AUD016751","2026-06-01","S034","SKU0251",94.12,"Compliant","None"
"AUD016752","2026-06-01","S034","SKU0252",58.97,"Compliant","None"
"AUD016753","2026-06-01","S034","SKU0253",78.95,"Compliant","None"
"AUD016754","2026-06-01","S034","SKU0254",100.00,"Compliant","None"
"AUD016755","2026-06-01","S034","SKU0255",52.78,"Compliant","None"
"AUD016756","2026-06-01","S034","SKU0256",80.77,"Compliant","None"
"AUD016757","2026-06-01","S034","SKU0257",97.06,"Compliant","None"
"AUD016758","2026-06-01","S034","SKU0258",34.78,"Non-Compliant","Low Visibility"
"AUD016759","2026-06-01","S034","SKU0259",54.29,"Compliant","None"
"AUD016760","2026-06-01","S034","SKU0260",83.33,"Compliant","None"
"AUD016761","2026-06-01","S034","SKU0261",92.31,"Compliant","None"
"AUD016762","2026-06-01","S034","SKU0262",50.00,"Compliant","None"
"AUD016763","2026-06-01","S034","SKU0263",72.00,"Compliant","None"
"AUD016764","2026-06-01","S034","SKU0264",65.62,"Non-Compliant","Misplaced Product"
"AUD016765","2026-06-01","S034","SKU0265",72.97,"Compliant","None"
"AUD016766","2026-06-01","S034","SKU0266",78.26,"Compliant","None"
"AUD016767","2026-06-01","S034","SKU0267",94.87,"Compliant","None"
"AUD016768","2026-06-01","S034","SKU0268",5.88,"Non-Compliant","Low Visibility"
"AUD016769","2026-06-01","S034","SKU0269",52.17,"Compliant","None"
"AUD016770","2026-06-01","S034","SKU0270",67.65,"Compliant","None"
"AUD016771","2026-06-01","S034","SKU0271",91.67,"Compliant","None"
"AUD016772","2026-06-01","S034","SKU0272",75.86,"Compliant","None"
"AUD016773","2026-06-01","S034","SKU0273",82.61,"Compliant","None"
"AUD016774","2026-06-01","S034","SKU0274",0.00,"Non-Compliant","Stock Out"
"AUD016775","2026-06-01","S034","SKU0275",72.22,"Compliant","None"
"AUD016776","2026-06-01","S034","SKU0276",38.46,"Non-Compliant","Low Visibility"
"AUD016777","2026-06-01","S034","SKU0277",42.31,"Non-Compliant","Low Visibility"
"AUD016778","2026-06-01","S034","SKU0278",36.84,"Non-Compliant","Low Visibility"
"AUD016779","2026-06-01","S034","SKU0279",28.00,"Non-Compliant","Low Visibility"
"AUD016780","2026-06-01","S034","SKU0280",50.00,"Compliant","None"
"AUD016781","2026-06-01","S034","SKU0281",44.44,"Non-Compliant","Low Visibility"
