price_id,store_id,sku_id,audit_date,expected_price,displayed_price,price_status
PR010115,S021,SKU0115,2026-06-01,337.86,337.86,Correct
PR010116,S021,SKU0116,2026-06-01,114.53,114.53,Correct
PR010117,S021,SKU0117,2026-06-01,425.31,425.31,Correct
PR010118,S021,SKU0118,2026-06-01,119.7,119.7,Correct
PR010119,S021,SKU0119,2026-06-01,339.71,339.71,Correct
PR010120,S021,SKU0120,2026-06-01,488.22,488.22,Correct
PR010121,S021,SKU0121,2026-06-01,337.35,337.35,Correct
PR010122,S021,SKU0122,2026-06-01,422.52,408.52,Mismatch
PR010123,S021,SKU0123,2026-06-01,421.03,421.03,Correct
PR010124,S021,SKU0124,2026-06-01,79.27,79.27,Correct
PR010125,S021,SKU0125,2026-06-01,331.26,331.26,Correct
PR010126,S021,SKU0126,2026-06-01,230.59,230.59,Correct
PR010127,S021,SKU0127,2026-06-01,25.22,25.22,Correct
PR010128,S021,SKU0128,2026-06-01,102.45,102.45,Correct
PR010129,S021,SKU0129,2026-06-01,369.25,369.25,Correct
PR010130,S021,SKU0130,2026-06-01,113.25,113.25,Correct
PR010131,S021,SKU0131,2026-06-01,447.58,447.58,Correct
PR010132,S021,SKU0132,2026-06-01,326.36,326.36,Correct
PR010133,S021,SKU0133,2026-06-01,65.6,65.6,Correct
PR010134,S021,SKU0134,2026-06-01,194.61,194.61,Correct
PR010135,S021,SKU0135,2026-06-01,307.38,307.38,Correct
PR010136,S021,SKU0136,2026-06-01,470.47,470.47,Correct
PR010137,S021,SKU0137,2026-06-01,276.23,276.23,Correct
PR010138,S021,SKU0138,2026-06-01,192.56,192.56,Correct
PR010139,S021,SKU0139,2026-06-01,348.3,348.3,Correct
PR010140,S021,SKU0140,2026-06-01,130.61,130.61,Correct
PR010141,S021,SKU0141,2026-06-01,260.51,260.51,Correct
PR010142,S021,SKU0142,2026-06-01,265.02,265.02,Correct
PR010143,S021,SKU0143,2026-06-01,399.26,399.26,Correct
PR010144,S021,SKU0144,2026-06-01,63.26,63.26,Correct
PR010145,S021,SKU0145,2026-06-01,37.52,37.52,Correct
PR010146,S021,SKU0146,2026-06-01,267.16,267.16,Correct
PR010147,S021,SKU0147,2026-06-01,69.25,69.25,Correct
PR010148,S021,SKU0148,2026-06-01,147.7,147.7,Correct
PR010149,S021,SKU0149,2026-06-01,331.16,320.16,Mismatch
PR010150,S021,SKU0150,2026-06-01,263.56,263.56,Correct
PR010151,S021,SKU0151,2026-06-01,127.91,127.91,Correct
PR010152,S021,SKU0152,2026-06-01,336.94,336.94,Correct
PR010153,S021,SKU0153,2026-06-01,235.19,235.19,Correct
PR010154,S021,SKU0154,2026-06-01,196.09,196.09,Correct
PR010155,S021,SKU0155,2026-06-01,151.35,151.35,Correct
PR010156,S021,SKU0156,2026-06-01,145.25,145.25,Correct
PR010157,S021,SKU0157,2026-06-01,319.09,319.09,Correct
PR010158,S021,SKU0158,2026-06-01,294.47,294.47,Correct
PR010159,S021,SKU0159,2026-06-01,102.03,102.03,Correct
PR010160,S021,SKU0160,2026-06-01,292.15,292.15,Correct
PR010161,S021,SKU0161,2026-06-01,346.16,346.16,Correct
PR010162,S021,SKU0162,2026-06-01,275.67,275.67,Correct
PR010163,S021,SKU0163,2026-06-01,67.52,67.52,Correct
PR010164,S021,SKU0164,2026-06-01,224.97,222.97,Mismatch
PR010165,S021,SKU0165,2026-06-01,405.05,405.05,Correct
PR010166,S021,SKU0166,2026-06-01,141.18,141.18,Correct
PR010167,S021,SKU0167,2026-06-01,211.5,211.5,Correct
PR010168,S021,SKU0168,2026-06-01,308.92,308.92,Correct
PR010169,S021,SKU0169,2026-06-01,295.29,295.29,Correct
PR010170,S021,SKU0170,2026-06-01,230.6,230.6,Correct
PR010171,S021,SKU0171,2026-06-01,236.93,236.93,Correct
PR010172,S021,SKU0172,2026-06-01,469.73,469.73,Correct
PR010173,S021,SKU0173,2026-06-01,268.26,268.26,Correct
PR010174,S021,SKU0174,2026-06-01,327.96,327.96,Correct
PR010175,S021,SKU0175,2026-06-01,72.12,72.12,Correct
PR010176,S021,SKU0176,2026-06-01,212.35,212.35,Correct
PR010177,S021,SKU0177,2026-06-01,212.3,212.3,Correct
PR010178,S021,SKU0178,2026-06-01,322.77,322.77,Correct
PR010179,S021,SKU0179,2026-06-01,359.82,359.82,Correct
PR010180,S021,SKU0180,2026-06-01,378.8,378.8,Correct
PR010181,S021,SKU0181,2026-06-01,84.59,84.59,Correct
PR010182,S021,SKU0182,2026-06-01,458.04,458.04,Correct
PR010183,S021,SKU0183,2026-06-01,192.23,192.23,Correct
PR010184,S021,SKU0184,2026-06-01,481.04,481.04,Correct
PR010185,S021,SKU0185,2026-06-01,465.77,465.77,Correct
PR010186,S021,SKU0186,2026-06-01,48.31,48.31,Correct
PR010187,S021,SKU0187,2026-06-01,36.64,16.64,Mismatch
PR010188,S021,SKU0188,2026-06-01,46.86,46.86,Correct
PR010189,S021,SKU0189,2026-06-01,172.07,172.07,Correct
PR010190,S021,SKU0190,2026-06-01,363.3,363.3,Correct
PR010191,S021,SKU0191,2026-06-01,204.44,218.44,Mismatch
PR010192,S021,SKU0192,2026-06-01,209.95,218.95,Mismatch
PR010193,S021,SKU0193,2026-06-01,318.8,318.8,Correct
PR010194,S021,SKU0194,2026-06-01,157.73,157.73,Correct
PR010195,S021,SKU0195,2026-06-01,268.03,268.03,Correct
PR010196,S021,SKU0196,2026-06-01,380.21,389.21,Mismatch
PR010197,S021,SKU0197,2026-06-01,75.61,75.61,Correct
PR010198,S021,SKU0198,2026-06-01,147.52,147.52,Correct
PR010199,S021,SKU0199,2026-06-01,159.99,159.99,Correct
PR010200,S021,SKU0200,2026-06-01,358.07,358.07,Correct
PR010201,S021,SKU0201,2026-06-01,299.71,299.71,Correct
PR010202,S021,SKU0202,2026-06-01,360.68,360.68,Correct
PR010203,S021,SKU0203,2026-06-01,234.05,234.05,Correct
PR010204,S021,SKU0204,2026-06-01,412.41,412.41,Correct
PR010205,S021,SKU0205,2026-06-01,120.99,120.99,Correct
PR010206,S021,SKU0206,2026-06-01,457.25,457.25,Correct
PR010207,S021,SKU0207,2026-06-01,187.12,187.12,Correct
PR010208,S021,SKU0208,2026-06-01,263.71,263.71,Correct
PR010209,S021,SKU0209,2026-06-01,178.57,170.57,Mismatch
PR010210,S021,SKU0210,2026-06-01,488.63,488.63,Correct
PR010211,S021,SKU0211,2026-06-01,304.58,304.58,Correct
PR010212,S021,SKU0212,2026-06-01,404.17,404.17,Correct
PR010213,S021,SKU0213,2026-06-01,28.57,28.57,Correct
PR010214,S021,SKU0214,2026-06-01,495.91,495.91,Correct
PR010215,S021,SKU0215,2026-06-01,269.85,269.85,Correct
PR010216,S021,SKU0216,2026-06-01,406.12,406.12,Correct
PR010217,S021,SKU0217,2026-06-01,139.9,139.9,Correct
PR010218,S021,SKU0218,2026-06-01,427.98,427.98,Correct
PR010219,S021,SKU0219,2026-06-01,130.3,130.3,Correct
PR010220,S021,SKU0220,2026-06-01,418.65,418.65,Correct
PR010221,S021,SKU0221,2026-06-01,418.57,418.57,Correct
PR010222,S021,SKU0222,2026-06-01,43.92,43.92,Correct
PR010223,S021,SKU0223,2026-06-01,468.91,468.91,Correct
PR010224,S021,SKU0224,2026-06-01,381.74,381.74,Correct
PR010225,S021,SKU0225,2026-06-01,71.47,71.47,Correct
PR010226,S021,SKU0226,2026-06-01,202.68,202.68,Correct
PR010227,S021,SKU0227,2026-06-01,42.01,42.01,Correct
PR010228,S021,SKU0228,2026-06-01,296.5,296.5,Correct
PR010229,S021,SKU0229,2026-06-01,115.9,100.9,Mismatch
PR010230,S021,SKU0230,2026-06-01,499.68,499.68,Correct
PR010231,S021,SKU0231,2026-06-01,469.3,469.3,Correct
PR010232,S021,SKU0232,2026-06-01,261.3,261.3,Correct
PR010233,S021,SKU0233,2026-06-01,345.85,345.85,Correct
PR010234,S021,SKU0234,2026-06-01,120.57,120.57,Correct
PR010235,S021,SKU0235,2026-06-01,52.98,52.98,Correct
PR010236,S021,SKU0236,2026-06-01,280.98,280.98,Correct
PR010237,S021,SKU0237,2026-06-01,37.31,37.31,Correct
PR010238,S021,SKU0238,2026-06-01,478.41,478.41,Correct
PR010239,S021,SKU0239,2026-06-01,447.72,447.72,Correct
PR010240,S021,SKU0240,2026-06-01,212.58,212.58,Correct
PR010241,S021,SKU0241,2026-06-01,46.68,46.68,Correct
PR010242,S021,SKU0242,2026-06-01,351.38,351.38,Correct
PR010243,S021,SKU0243,2026-06-01,390.05,390.05,Correct
PR010244,S021,SKU0244,2026-06-01,142.31,142.31,Correct
PR010245,S021,SKU0245,2026-06-01,489.14,489.14,Correct
PR010246,S021,SKU0246,2026-06-01,197.42,197.42,Correct
PR010247,S021,SKU0247,2026-06-01,448.95,448.95,Correct
PR010248,S021,SKU0248,2026-06-01,114.64,114.64,Correct
PR010249,S021,SKU0249,2026-06-01,141.45,141.45,Correct
PR010250,S021,SKU0250,2026-06-01,457.72,457.72,Correct
PR010251,S021,SKU0251,2026-06-01,370.13,370.13,Correct
PR010252,S021,SKU0252,2026-06-01,105.14,105.14,Correct
PR010253,S021,SKU0253,2026-06-01,455.37,455.37,Correct
PR010254,S021,SKU0254,2026-06-01,295.7,295.7,Correct
PR010255,S021,SKU0255,2026-06-01,361.88,361.88,Correct
PR010256,S021,SKU0256,2026-06-01,21.78,21.78,Correct
PR010257,S021,SKU0257,2026-06-01,62.23,62.23,Correct
PR010258,S021,SKU0258,2026-06-01,163.55,163.55,Correct
PR010259,S021,SKU0259,2026-06-01,283.96,283.96,Correct
PR010260,S021,SKU0260,2026-06-01,415.45,415.45,Correct
PR010261,S021,SKU0261,2026-06-01,133.85,133.85,Correct
PR010262,S021,SKU0262,2026-06-01,178.24,178.24,Correct
PR010263,S021,SKU0263,2026-06-01,456.52,456.52,Correct
PR010264,S021,SKU0264,2026-06-01,206.18,206.18,Correct
PR010265,S021,SKU0265,2026-06-01,444.9,444.9,Correct
PR010266,S021,SKU0266,2026-06-01,233.24,233.24,Correct
PR010267,S021,SKU0267,2026-06-01,51.75,51.75,Correct
PR010268,S021,SKU0268,2026-06-01,161.09,161.09,Correct
PR010269,S021,SKU0269,2026-06-01,250.26,250.26,Correct
PR010270,S021,SKU0270,2026-06-01,385.55,385.55,Correct
PR010271,S021,SKU0271,2026-06-01,169.05,169.05,Correct
PR010272,S021,SKU0272,2026-06-01,170.44,170.44,Correct
PR010273,S021,SKU0273,2026-06-01,249.08,249.08,Correct
PR010274,S021,SKU0274,2026-06-01,260.81,260.81,Correct
PR010275,S021,SKU0275,2026-06-01,415.78,415.78,Correct
PR010276,S021,SKU0276,2026-06-01,430.62,430.62,Correct
PR010277,S021,SKU0277,2026-06-01,332.37,332.37,Correct
PR010278,S021,SKU0278,2026-06-01,43.21,43.21,Correct
PR010279,S021,SKU0279,2026-06-01,313.32,313.32,Correct
PR010280,S021,SKU0280,2026-06-01,95.58,97.58,Mismatch
PR010281,S021,SKU0281,2026-06-01,475.38,494.38,Mismatch
PR010282,S021,SKU0282,2026-06-01,270.71,270.71,Correct
PR010283,S021,SKU0283,2026-06-01,113.95,113.95,Correct
PR010284,S021,SKU0284,2026-06-01,237.85,237.85,Correct
PR010285,S021,SKU0285,2026-06-01,419.41,430.41,Mismatch
PR010286,S021,SKU0286,2026-06-01,295.57,295.57,Correct
PR010287,S021,SKU0287,2026-06-01,308.45,308.45,Correct
PR010288,S021,SKU0288,2026-06-01,490.44,490.44,Correct
PR010289,S021,SKU0289,2026-06-01,208.68,208.68,Correct
PR010290,S021,SKU0290,2026-06-01,158.05,158.05,Correct
PR010291,S021,SKU0291,2026-06-01,451.08,451.08,Correct
PR010292,S021,SKU0292,2026-06-01,61.58,61.58,Correct
PR010293,S021,SKU0293,2026-06-01,407.95,407.95,Correct
PR010294,S021,SKU0294,2026-06-01,486.7,486.7,Correct
PR010295,S021,SKU0295,2026-06-01,87.26,87.26,Correct
PR010296,S021,SKU0296,2026-06-01,400.62,400.62,Correct
PR010297,S021,SKU0297,2026-06-01,171.67,171.67,Correct
PR010298,S021,SKU0298,2026-06-01,69.3,69.3,Correct
PR010299,S021,SKU0299,2026-06-01,110.33,110.33,Correct
PR010300,S021,SKU0300,2026-06-01,395.96,395.96,Correct
PR010301,S021,SKU0301,2026-06-01,181.13,181.13,Correct
PR010302,S021,SKU0302,2026-06-01,443.35,443.35,Correct
PR010303,S021,SKU0303,2026-06-01,308.4,308.4,Correct
PR010304,S021,SKU0304,2026-06-01,267.27,267.27,Correct
PR010305,S021,SKU0305,2026-06-01,90.49,90.49,Correct
PR010306,S021,SKU0306,2026-06-01,22.74,22.74,Correct
PR010307,S021,SKU0307,2026-06-01,82.79,74.79,Mismatch
PR010308,S021,SKU0308,2026-06-01,378.2,358.2,Mismatch
PR010309,S021,SKU0309,2026-06-01,421.52,421.52,Correct
PR010310,S021,SKU0310,2026-06-01,121.74,121.74,Correct
PR010311,S021,SKU0311,2026-06-01,36.79,36.79,Correct
PR010312,S021,SKU0312,2026-06-01,383.12,383.12,Correct
PR010313,S021,SKU0313,2026-06-01,448.12,448.12,Correct
PR010314,S021,SKU0314,2026-06-01,116.21,116.21,Correct
PR010315,S021,SKU0315,2026-06-01,52.02,52.02,Correct
PR010316,S021,SKU0316,2026-06-01,210.07,210.07,Correct
PR010317,S021,SKU0317,2026-06-01,384.46,384.46,Correct
PR010318,S021,SKU0318,2026-06-01,310.29,310.29,Correct
PR010319,S021,SKU0319,2026-06-01,36.61,36.61,Correct
PR010320,S021,SKU0320,2026-06-01,252.05,266.05,Mismatch
PR010321,S021,SKU0321,2026-06-01,130.18,130.18,Correct
PR010322,S021,SKU0322,2026-06-01,410.99,410.99,Correct
PR010323,S021,SKU0323,2026-06-01,245.34,245.34,Correct
PR010324,S021,SKU0324,2026-06-01,171.17,171.17,Correct
PR010325,S021,SKU0325,2026-06-01,324.51,324.51,Correct
PR010326,S021,SKU0326,2026-06-01,439.2,439.2,Correct
PR010327,S021,SKU0327,2026-06-01,277.46,277.46,Correct
PR010328,S021,SKU0328,2026-06-01,380.9,372.9,Mismatch
PR010329,S021,SKU0329,2026-06-01,153.06,153.06,Correct
PR010330,S021,SKU0330,2026-06-01,484.22,484.22,Correct
PR010331,S021,SKU0331,2026-06-01,280.85,280.85,Correct
PR010332,S021,SKU0332,2026-06-01,398.74,398.74,Correct
PR010333,S021,SKU0333,2026-06-01,383.06,374.06,Mismatch
PR010334,S021,SKU0334,2026-06-01,298.07,298.07,Correct
PR010335,S021,SKU0335,2026-06-01,283.02,283.02,Correct
PR010336,S021,SKU0336,2026-06-01,262.59,262.59,Correct
PR010337,S021,SKU0337,2026-06-01,123.3,123.3,Correct
PR010338,S021,SKU0338,2026-06-01,153.18,153.18,Correct
PR010339,S021,SKU0339,2026-06-01,333.9,333.9,Correct
PR010340,S021,SKU0340,2026-06-01,121.34,121.34,Correct
PR010341,S021,SKU0341,2026-06-01,234.46,234.46,Correct
PR010342,S021,SKU0342,2026-06-01,357.82,357.82,Correct
PR010343,S021,SKU0343,2026-06-01,76.1,76.1,Correct
PR010344,S021,SKU0344,2026-06-01,283.35,283.35,Correct
PR010345,S021,SKU0345,2026-06-01,229.48,229.48,Correct
PR010346,S021,SKU0346,2026-06-01,82.07,82.07,Correct
PR010347,S021,SKU0347,2026-06-01,379.83,379.83,Correct
PR010348,S021,SKU0348,2026-06-01,116.7,116.7,Correct
PR010349,S021,SKU0349,2026-06-01,185.45,185.45,Correct
PR010350,S021,SKU0350,2026-06-01,317.7,317.7,Correct
PR010351,S021,SKU0351,2026-06-01,242.86,242.86,Correct
PR010352,S021,SKU0352,2026-06-01,159.24,159.24,Correct
PR010353,S021,SKU0353,2026-06-01,50.83,50.83,Correct
PR010354,S021,SKU0354,2026-06-01,302.64,302.64,Correct
PR010355,S021,SKU0355,2026-06-01,29.53,29.53,Correct
PR010356,S021,SKU0356,2026-06-01,405.07,405.07,Correct
PR010357,S021,SKU0357,2026-06-01,257.41,257.41,Correct
PR010358,S021,SKU0358,2026-06-01,397.39,397.39,Correct
PR010359,S021,SKU0359,2026-06-01,420.05,420.05,Correct
PR010360,S021,SKU0360,2026-06-01,442.46,442.46,Correct
PR010361,S021,SKU0361,2026-06-01,354.14,354.14,Correct
PR010362,S021,SKU0362,2026-06-01,205.94,205.94,Correct
PR010363,S021,SKU0363,2026-06-01,134.77,134.77,Correct
PR010364,S021,SKU0364,2026-06-01,71.16,71.16,Correct
PR010365,S021,SKU0365,2026-06-01,343.63,343.63,Correct
PR010366,S021,SKU0366,2026-06-01,315.27,315.27,Correct
PR010367,S021,SKU0367,2026-06-01,462.01,462.01,Correct
PR010368,S021,SKU0368,2026-06-01,160.26,167.26,Mismatch
PR010369,S021,SKU0369,2026-06-01,156.2,156.2,Correct
PR010370,S021,SKU0370,2026-06-01,469.75,469.75,Correct
PR010371,S021,SKU0371,2026-06-01,165.51,165.51,Correct
PR010372,S021,SKU0372,2026-06-01,122.38,122.38,Correct
PR010373,S021,SKU0373,2026-06-01,52.31,52.31,Correct
PR010374,S021,SKU0374,2026-06-01,66.93,66.93,Correct
PR010375,S021,SKU0375,2026-06-01,199.65,199.65,Correct
PR010376,S021,SKU0376,2026-06-01,398.66,398.66,Correct
PR010377,S021,SKU0377,2026-06-01,32.09,32.09,Correct
PR010378,S021,SKU0378,2026-06-01,35.81,48.81,Mismatch
PR010379,S021,SKU0379,2026-06-01,145.2,132.2,Mismatch
PR010380,S021,SKU0380,2026-06-01,432.1,432.1,Correct
PR010381,S021,SKU0381,2026-06-01,144.53,144.53,Correct
PR010382,S021,SKU0382,2026-06-01,422.44,422.44,Correct
PR010383,S021,SKU0383,2026-06-01,149.07,149.07,Correct
PR010384,S021,SKU0384,2026-06-01,461.26,461.26,Correct
PR010385,S021,SKU0385,2026-06-01,272.31,272.31,Correct
PR010386,S021,SKU0386,2026-06-01,229.88,229.88,Correct
PR010387,S021,SKU0387,2026-06-01,479.91,479.91,Correct
PR010388,S021,SKU0388,2026-06-01,203.05,203.05,Correct
PR010389,S021,SKU0389,2026-06-01,263.62,254.62,Mismatch
PR010390,S021,SKU0390,2026-06-01,406.98,406.98,Correct
PR010391,S021,SKU0391,2026-06-01,294.97,287.97,Mismatch
PR010392,S021,SKU0392,2026-06-01,426.76,426.76,Correct
PR010393,S021,SKU0393,2026-06-01,327.1,327.1,Correct
PR010394,S021,SKU0394,2026-06-01,427.97,427.97,Correct
PR010395,S021,SKU0395,2026-06-01,211.89,206.89,Mismatch
PR010396,S021,SKU0396,2026-06-01,46.88,46.88,Correct
PR010397,S021,SKU0397,2026-06-01,330.37,330.37,Correct
PR010398,S021,SKU0398,2026-06-01,426.28,426.28,Mismatch
PR010399,S021,SKU0399,2026-06-01,175.35,192.35,Mismatch
PR010400,S021,SKU0400,2026-06-01,398.04,398.04,Correct
PR010401,S021,SKU0401,2026-06-01,463.74,463.74,Correct
PR010402,S021,SKU0402,2026-06-01,137.87,137.87,Correct
PR010403,S021,SKU0403,2026-06-01,468.48,468.48,Correct
PR010404,S021,SKU0404,2026-06-01,121.78,121.78,Correct
PR010405,S021,SKU0405,2026-06-01,134.27,134.27,Correct
PR010406,S021,SKU0406,2026-06-01,74.47,74.47,Correct
PR010407,S021,SKU0407,2026-06-01,441.9,441.9,Correct
PR010408,S021,SKU0408,2026-06-01,107.58,107.58,Correct
PR010409,S021,SKU0409,2026-06-01,277.2,277.2,Correct
PR010410,S021,SKU0410,2026-06-01,128.02,128.02,Correct
PR010411,S021,SKU0411,2026-06-01,135.3,133.3,Mismatch
PR010412,S021,SKU0412,2026-06-01,308.19,308.19,Correct
PR010413,S021,SKU0413,2026-06-01,261.21,261.21,Correct
PR010414,S021,SKU0414,2026-06-01,438.98,438.98,Correct
PR010415,S021,SKU0415,2026-06-01,417.29,417.29,Correct
PR010416,S021,SKU0416,2026-06-01,441.77,441.77,Correct
PR010417,S021,SKU0417,2026-06-01,336.68,336.68,Correct
PR010418,S021,SKU0418,2026-06-01,108.21,108.21,Correct
PR010419,S021,SKU0419,2026-06-01,235.1,235.1,Correct
PR010420,S021,SKU0420,2026-06-01,82.83,82.83,Correct
PR010421,S021,SKU0421,2026-06-01,30.88,30.88,Correct
PR010422,S021,SKU0422,2026-06-01,222.65,222.65,Correct
PR010423,S021,SKU0423,2026-06-01,369.12,369.12,Correct
PR010424,S021,SKU0424,2026-06-01,302.32,302.32,Correct
PR010425,S021,SKU0425,2026-06-01,334.89,330.89,Mismatch
PR010426,S021,SKU0426,2026-06-01,97.1,97.1,Correct
PR010427,S021,SKU0427,2026-06-01,464.09,464.09,Correct
PR010428,S021,SKU0428,2026-06-01,164.6,164.6,Correct
PR010429,S021,SKU0429,2026-06-01,495.57,495.57,Correct
PR010430,S021,SKU0430,2026-06-01,123.54,123.54,Correct
PR010431,S021,SKU0431,2026-06-01,317.25,317.25,Correct
PR010432,S021,SKU0432,2026-06-01,105.94,105.94,Correct
PR010433,S021,SKU0433,2026-06-01,210.98,210.98,Correct
PR010434,S021,SKU0434,2026-06-01,106.95,106.95,Correct
PR010435,S021,SKU0435,2026-06-01,382.31,382.31,Correct
PR010436,S021,SKU0436,2026-06-01,73.28,73.28,Correct
PR010437,S021,SKU0437,2026-06-01,272.8,272.8,Correct
PR010438,S021,SKU0438,2026-06-01,153.91,153.91,Correct
PR010439,S021,SKU0439,2026-06-01,170.35,170.35,Correct
PR010440,S021,SKU0440,2026-06-01,403.34,403.34,Correct
PR010441,S021,SKU0441,2026-06-01,123.23,123.23,Correct
PR010442,S021,SKU0442,2026-06-01,45.7,45.7,Correct
PR010443,S021,SKU0443,2026-06-01,458.53,458.53,Correct
PR010444,S021,SKU0444,2026-06-01,166.88,166.88,Correct
PR010445,S021,SKU0445,2026-06-01,141.41,141.41,Correct
PR010446,S021,SKU0446,2026-06-01,147.29,147.29,Correct
PR010447,S021,SKU0447,2026-06-01,280.73,280.73,Correct
PR010448,S021,SKU0448,2026-06-01,336.78,346.78,Mismatch
PR010449,S021,SKU0449,2026-06-01,170.34,150.34,Mismatch
PR010450,S021,SKU0450,2026-06-01,331.8,331.8,Correct
PR010451,S021,SKU0451,2026-06-01,241.94,241.94,Correct
PR010452,S021,SKU0452,2026-06-01,360.62,360.62,Correct
PR010453,S021,SKU0453,2026-06-01,467.35,467.35,Correct
PR010454,S021,SKU0454,2026-06-01,481.19,481.19,Correct
PR010455,S021,SKU0455,2026-06-01,387.96,387.96,Correct
PR010456,S021,SKU0456,2026-06-01,96.82,96.82,Correct
PR010457,S021,SKU0457,2026-06-01,335.31,329.31,Mismatch
PR010458,S021,SKU0458,2026-06-01,95.23,95.23,Correct
PR010459,S021,SKU0459,2026-06-01,451.84,451.84,Correct
PR010460,S021,SKU0460,2026-06-01,444.23,444.23,Correct
PR010461,S021,SKU0461,2026-06-01,214.41,214.41,Correct
PR010462,S021,SKU0462,2026-06-01,101.57,101.57,Correct
PR010463,S021,SKU0463,2026-06-01,386.14,384.14,Mismatch
PR010464,S021,SKU0464,2026-06-01,464.76,464.76,Correct
PR010465,S021,SKU0465,2026-06-01,355.61,355.61,Correct
PR010466,S021,SKU0466,2026-06-01,201.9,201.9,Correct
PR010467,S021,SKU0467,2026-06-01,29.71,29.71,Correct
PR010468,S021,SKU0468,2026-06-01,452.61,452.61,Correct
PR010469,S021,SKU0469,2026-06-01,378.48,378.48,Correct
PR010470,S021,SKU0470,2026-06-01,248.49,248.49,Correct
PR010471,S021,SKU0471,2026-06-01,497.09,497.09,Correct
PR010472,S021,SKU0472,2026-06-01,450.3,450.3,Correct
PR010473,S021,SKU0473,2026-06-01,297.47,297.47,Correct
PR010474,S021,SKU0474,2026-06-01,389.23,389.23,Correct
PR010475,S021,SKU0475,2026-06-01,110.34,110.34,Correct
PR010476,S021,SKU0476,2026-06-01,429.45,429.45,Correct
PR010477,S021,SKU0477,2026-06-01,363.98,363.98,Correct
PR010478,S021,SKU0478,2026-06-01,245.58,245.58,Correct
PR010479,S021,SKU0479,2026-06-01,463.12,463.12,Correct
PR010480,S021,SKU0480,2026-06-01,445.87,445.87,Correct
PR010481,S021,SKU0481,2026-06-01,100.61,100.61,Correct
PR010482,S021,SKU0482,2026-06-01,311.41,309.41,Mismatch
PR010483,S021,SKU0483,2026-06-01,53.88,53.88,Correct
PR010484,S021,SKU0484,2026-06-01,424.5,424.5,Correct
PR010485,S021,SKU0485,2026-06-01,134.05,134.05,Correct
PR010486,S021,SKU0486,2026-06-01,158.28,158.28,Correct
PR010487,S021,SKU0487,2026-06-01,50.58,50.58,Correct
PR010488,S021,SKU0488,2026-06-01,237.88,237.88,Correct
PR010489,S021,SKU0489,2026-06-01,204.72,204.72,Correct
PR010490,S021,SKU0490,2026-06-01,313.42,313.42,Correct
PR010491,S021,SKU0491,2026-06-01,64.53,65.53,Mismatch
PR010492,S021,SKU0492,2026-06-01,138.89,138.89,Correct
PR010493,S021,SKU0493,2026-06-01,367.23,367.23,Correct
PR010494,S021,SKU0494,2026-06-01,250.28,250.28,Correct
PR010495,S021,SKU0495,2026-06-01,95.79,95.79,Correct
PR010496,S021,SKU0496,2026-06-01,202.26,202.26,Correct
PR010497,S021,SKU0497,2026-06-01,486.7,486.7,Correct
PR010498,S021,SKU0498,2026-06-01,359.11,359.11,Correct
PR010499,S021,SKU0499,2026-06-01,482.0,482.0,Correct
PR010500,S021,SKU0500,2026-06-01,403.7,403.7,Correct
PR010501,S022,SKU0001,2026-06-01,29.47,22.47,Mismatch
PR010502,S022,SKU0002,2026-06-01,468.87,468.87,Correct
PR010503,S022,SKU0003,2026-06-01,46.66,46.66,Correct
PR010504,S022,SKU0004,2026-06-01,342.34,342.34,Correct
PR010505,S022,SKU0005,2026-06-01,167.01,167.01,Correct
PR010506,S022,SKU0006,2026-06-01,384.97,384.97,Correct
PR010507,S022,SKU0007,2026-06-01,307.81,307.81,Correct
PR010508,S022,SKU0008,2026-06-01,155.67,155.67,Correct
PR010509,S022,SKU0009,2026-06-01,219.03,219.03,Correct
PR010510,S022,SKU0010,2026-06-01,271.41,252.41,Mismatch
PR010511,S022,SKU0011,2026-06-01,349.71,349.71,Correct
PR010512,S022,SKU0012,2026-06-01,23.5,23.5,Correct
PR010513,S022,SKU0013,2026-06-01,286.45,286.45,Correct
PR010514,S022,SKU0014,2026-06-01,79.33,79.33,Correct
PR010515,S022,SKU0015,2026-06-01,421.1,421.1,Correct
PR010516,S022,SKU0016,2026-06-01,199.0,199.0,Correct
PR010517,S022,SKU0017,2026-06-01,296.0,296.0,Correct
PR010518,S022,SKU0018,2026-06-01,215.19,215.19,Correct
PR010519,S022,SKU0019,2026-06-01,311.11,311.11,Correct
